timestamp,id,topic,method,norm_pos,diameter,confidence,sphere,projected_sphere,circle_3d,diameter_3d,ellipse,location,model_confidence,theta,phi
774706.111939,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21840859434914764, 0.7086687952109934]",44.590345622015754,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.395529443178702, -2.9502432970221353, 22.51431937014578], 'normal': [-0.5459854618617522, -0.21506567772379714, -0.8097200934278542], 'radius': 1.4971738428043202}",2.9943476856086404,"{'center': [41.93445011503635, 55.93559131948926], 'axes': [33.98091140530665, 44.590345622015754], 'angle': 23.963429782836556}","[41.93445011503635, 55.93559131948926]",1.0,1.787555407573989,-2.164057475674811
774706.131032,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2185300996369014, 0.7093958769445696]",44.76896115024325,0.9586971998214722,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.387569886317144, -2.970748269121808, 22.514427297807394], 'normal': [-0.5452195531456437, -0.2170387695840424, -0.8097097080837735], 'radius': 1.503284386110971}",3.006568772221942,"{'center': [41.95777913028507, 55.795991626642625], 'axes': [34.11003895502264, 44.76896115024325], 'angle': 24.149111454992195}","[41.95777913028507, 55.795991626642625]",1.0,1.7895762279409884,-2.1634128849439134
774706.148499,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21854132907051005, 0.7094892659555361]",44.81009385305182,0.976161003112793,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.388279728461386, -2.9798476236266946, 22.517349766557487], 'normal': [-0.5452878577378205, -0.21791435537951712, -0.8094284933971795], 'radius': 1.5046335611846906}",3.009267122369381,"{'center': [41.95993518153793, 55.77806093653706], 'axes': [34.12845601925, 44.81009385305182], 'angle': 24.210859481094957}","[41.95993518153793, 55.77806093653706]",1.0,1.790473284327454,-2.163631872895109
774706.165959,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21838682979832916, 0.7094959242239269]",44.94648471814893,0.9773108959197998,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.388668498091955, -2.985389846632178, 22.519105764509078], 'normal': [-0.5453252671129641, -0.2184476560368713, -0.8092595224155049], 'radius': 1.5092840412827702}",3.0185680825655403,"{'center': [41.9302713212792, 55.776782549006015], 'axes': [34.22205259118429, 44.94648471814893], 'angle': 24.244351300464956}","[41.9302713212792, 55.776782549006015]",1.0,1.7910197502752678,-2.163760409674312
774706.180651,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21858591900086144, 0.709294068142243]",45.03178927224399,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.389147380362787, -2.977938734143658, 22.51742062816263], 'normal': [-0.54537134758096, -0.2177306724033697, -0.8094216747360453], 'radius': 1.512039866198002}",3.024079732396004,"{'center': [41.968496448165396, 55.81553891668933], 'axes': [34.29774422104982, 45.03178927224399], 'angle': 24.190367262892806}","[41.968496448165396, 55.81553891668933]",1.0,1.7902850823192211,-2.1637067213974497
774706.196718,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2184563124261253, 0.7092344069566838]",45.290056217740634,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.3991994266187024, -2.9727817755045525, 22.522815605105208], 'normal': [-0.5463386061829199, -0.21723444382695511, -0.8089025428377005], 'radius': 1.520679939432516}",3.041359878865032,"{'center': [41.943611985816055, 55.8269938643167], 'axes': [34.47107797761742, 45.290056217740634], 'angle': 24.120892620094736}","[41.943611985816055, 55.8269938643167]",1.0,1.7897766848400327,-2.1648256870138
774706.213809,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21843391621588237, 0.7094850373281654]",45.441717582054615,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.4071233000086885, -2.9743210734319687, 22.528586688158825], 'normal': [-0.5471010812553753, -0.21738256283908125, -0.8083472201119468], 'radius': 1.5257286278565616}",3.051457255713123,"{'center': [41.939311913449416, 55.77887283299224], 'axes': [34.56086863886892, 45.441717582054615], 'angle': 24.113869339173448}","[41.939311913449416, 55.77887283299224]",1.0,1.7899284301131742,-2.1657914559229
774706.229529,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21857084814652686, 0.7095523519273153]",45.55723786955964,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.419366019000515, -2.989768413271861, 22.541059253685326], 'normal': [-0.5482791374396326, -0.21886898380821881, -0.8071470469345782], 'radius': 1.5293187343361851}",3.0586374686723703,"{'center': [41.96560284413316, 55.765948429955486], 'axes': [34.59903927842072, 45.55723786955964], 'angle': 24.18373474306439}","[41.96560284413316, 55.765948429955486]",1.0,1.7914515263909723,-2.167480725718382
774706.250392,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21874385569687152, 0.70938316313954]",45.630138960234206,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.42816326351049, -2.984973448197236, 22.545742119431427], 'normal': [-0.5491256526872929, -0.21840758807878727, -0.8066964379680632], 'radius': 1.5315438131992032}",3.0630876263984064,"{'center': [41.998820293799334, 55.79843267720834], 'axes': [34.639656876015785, 45.630138960234206], 'angle': 24.122650826385964}","[41.998820293799334, 55.79843267720834]",1.0,1.7909786908617562,-2.168457752205568
774706.26639,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21912036403976773, 0.7090364990757383]",45.58691944493339,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.417705263440518, -2.9762237155622975, 22.536270771464793], 'normal': [-0.5481193311613622, -0.21756564466343406, -0.807607818851084], 'radius': 1.5300089781442248}",3.0600179562884495,"{'center': [42.0711098956354, 55.86499217745824], 'axes': [34.65244943105831, 45.58691944493339], 'angle': 24.092415909270017}","[42.0711098956354, 55.86499217745824]",1.0,1.7901160012482953,-2.1670800258826324
774706.280723,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21882052954145648, 0.7087309084072102]",45.9024126643935,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.437388939664287, -2.9668258588586562, 22.547133618726626], 'normal': [-0.5500133937891013, -0.21666133548049196, -0.806562540885953], 'radius': 1.540498680307183}",3.080997360614366,"{'center': [42.01354167195964, 55.92366558581564], 'axes': [34.846635491393904, 45.9024126643935], 'angle': 23.955353682743336}","[42.01354167195964, 55.92366558581564]",1.0,1.7891895938473086,-2.1692866409425067
774706.296103,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2191372963851822, 0.7086974813541183]",45.917642417712145,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.448415190349592, -2.952395618032864, 22.55079684853155], 'normal': [-0.5510743952559868, -0.21527278490961826, -0.8062100464336237], 'radius': 1.5407327856882298}",3.0814655713764596,"{'center': [42.07436090595498, 55.93008358000928], 'axes': [34.84983154189352, 45.917642417712145], 'angle': 23.82974800459928}","[42.07436090595498, 55.93008358000928]",1.0,1.7877674822322107,-2.170387634747237
774706.310324,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21917110675411755, 0.7090744558907003]",46.245342980428816,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.473500899885745, -2.961088082557068, 22.570329738349436], 'normal': [-0.553488268781572, -0.21610921769844663, -0.8043304932345557], 'radius': 1.5514151637831834}",3.102830327566367,"{'center': [42.08085249679057, 55.857704468985546], 'axes': [35.01613215412479, 46.245342980428816], 'angle': 23.823410104996597}","[42.08085249679057, 55.857704468985546]",1.0,1.7886240778818818,-2.1735149959367455
774706.327017,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2187139767854336, 0.7083920490849347]",46.45230803844347,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.502518499323805, -2.9548384411168964, 22.58869147910534], 'normal': [-0.5562804885893721, -0.21550784567047634, -0.8025636339065206], 'radius': 1.5581054576300544}",3.1162109152601087,"{'center': [41.993083542803255, 55.98872657569254], 'axes': [35.097982095644994, 46.45230803844347], 'angle': 23.666784291034148}","[41.993083542803255, 55.98872657569254]",1.0,1.7880081929460683,-2.1768962836645227
774706.344449,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21866767854310742, 0.7087428434165799]",46.58277180864419,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.513900172535931, -2.9687623804511167, 22.600346900586576], 'normal': [-0.5573756906048469, -0.21684767735760838, -0.8014420904515689], 'radius': 1.56235853718561}",3.12471707437122,"{'center': [41.984194280276625, 55.92137406401666], 'axes': [35.14477857274333, 46.58277180864419], 'angle': 23.734559241194475}","[41.984194280276625, 55.92137406401666]",1.0,1.7893804736742975,-2.1784728232629633
774706.361649,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21842035207317104, 0.7089076654304554]",46.63508643593697,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.521393259126312, -2.976665076252705, 22.607706705874463], 'normal': [-0.5580967131981832, -0.21760811461567023, -0.8007338928575449], 'radius': 1.5641402493313814}",3.128280498662763,"{'center': [41.93670759804884, 55.889728237352585], 'axes': [35.14919468623132, 46.63508643593697], 'angle': 23.765140882785985}","[41.93670759804884, 55.889728237352585]",1.0,1.7901595137176582,-2.1794935810478577
774706.3778659999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2185339040207628, 0.7084430327190043]",46.84391922858938,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.5229363953631765, -2.9763161240768783, 22.608687619964247], 'normal': [-0.5582452015518082, -0.21757453667689552, -0.8006395043552468], 'radius': 1.5710030091409455}",3.142006018281891,"{'center': [41.95850957198646, 55.978937717951155], 'axes': [35.30617927851878, 46.84391922858938], 'angle': 23.746495796704536}","[41.95850957198646, 55.978937717951155]",1.0,1.7901251115005872,-2.1796736858588592
774706.393879,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.21855246001841355, 0.7084439841200993]",46.796000506458554,1.0,"{'center': [1.2785179176523842, -0.7152152123310309, 30.92917742050455], 'radius': 10.392304845413264}","{'center': [107.57063806427774, 89.39830946751394], 'axes': [229.39605495521636, 229.39605495521636], 'angle': 0.0}","{'center': [-4.520190677531426, -2.965207759349238, 22.603763787146512], 'normal': [-0.5579809947302615, -0.21650563378260226, -0.8011133003890408], 'radius': 1.5694688067092328}",3.1389376134184657,"{'center': [41.9620723235354, 55.97875504894091], 'axes': [35.291492583301576, 46.796000506458554], 'angle': 23.6814769664324}","[41.9620723235354, 55.97875504894091]",1.0,1.789030106575393,-2.1791741243580462
